datetime,symbol,open,high,low,close,volume,bullish_fvg,bearish_fvg,buy_side_sweep,sell_side_sweep,bullish_mss,bearish_mss
2026-05-29 03:10:00,OANDA:XAUUSD,4499.07,4501.87,4498.72,4499.595,1356.0,False,False,False,False,False,False
2026-05-29 03:15:00,OANDA:XAUUSD,4499.65,4501.655,4499.62,4501.13,1424.0,False,False,False,False,False,False
2026-05-29 03:20:00,OANDA:XAUUSD,4501.12,4503.02,4500.56,4502.54,1057.0,False,False,False,False,True,False
2026-05-29 03:25:00,OANDA:XAUUSD,4502.545,4502.545,4499.76,4499.835,1081.0,False,False,False,False,False,True
2026-05-29 03:30:00,OANDA:XAUUSD,4499.865,4501.825,4499.865,4500.975,1540.0,False,False,False,False,False,False
2026-05-29 03:35:00,OANDA:XAUUSD,4500.965,4501.66,4499.37,4500.875,1191.0,False,False,False,False,False,False
2026-05-29 03:40:00,OANDA:XAUUSD,4500.87,4501.17,4498.995,4499.29,996.0,False,False,False,True,False,True
2026-05-29 03:45:00,OANDA:XAUUSD,4499.38,4500.585,4498.49,4498.825,1739.0,False,False,False,True,False,True
2026-05-29 03:50:00,OANDA:XAUUSD,4498.785,4500.175,4497.865,4499.135,2130.0,False,False,False,True,False,False
2026-05-29 03:55:00,OANDA:XAUUSD,4499.105,4499.685,4497.305,4497.995,2693.0,False,False,False,True,False,False
2026-05-29 04:00:00,OANDA:XAUUSD,4497.965,4498.48,4495.745,4496.01,1687.0,False,False,False,True,False,True
2026-05-29 04:05:00,OANDA:XAUUSD,4495.995,4497.64,4495.065,4496.32,857.0,False,False,False,True,False,False
2026-05-29 04:10:00,OANDA:XAUUSD,4496.23,4498.795,4496.23,4497.225,707.0,False,False,False,False,False,False
2026-05-29 04:15:00,OANDA:XAUUSD,4497.09,4500.715,4496.25,4497.52,1297.0,False,False,True,False,False,False
2026-05-29 04:20:00,OANDA:XAUUSD,4497.535,4498.825,4497.535,4497.78,641.0,False,False,False,False,False,False
2026-05-29 04:25:00,OANDA:XAUUSD,4497.795,4499.485,4496.995,4499.285,751.0,False,False,False,False,True,False
2026-05-29 04:30:00,OANDA:XAUUSD,4499.275,4500.71,4498.305,4500.255,1151.0,False,False,False,False,True,False
2026-05-29 04:35:00,OANDA:XAUUSD,4500.25,4500.25,4496.215,4496.27,1146.0,False,True,False,True,False,True
2026-05-29 04:40:00,OANDA:XAUUSD,4496.275,4496.83,4494.975,4495.48,895.0,False,False,False,True,False,True
2026-05-29 04:45:00,OANDA:XAUUSD,4495.495,4496.53,4494.85,4495.99,598.0,False,False,False,True,False,False
2026-05-29 04:50:00,OANDA:XAUUSD,4495.86,4496.265,4494.775,4495.735,621.0,False,False,False,True,False,False
2026-05-29 04:55:00,OANDA:XAUUSD,4495.73,4496.48,4495.35,4495.825,656.0,True,False,False,False,False,False
2026-05-29 06:00:00,OANDA:XAUUSD,4497.085,4497.09,4497.07,4497.085,5.0,False,False,False,False,True,False
2026-05-29 06:05:00,OANDA:XAUUSD,4497.075,4498.15,4491.7,4493.615,1814.0,False,True,True,True,False,True
2026-05-29 06:10:00,OANDA:XAUUSD,4493.615,4495.13,4492.365,4493.875,1208.0,False,False,False,False,False,False
2026-05-29 06:15:00,OANDA:XAUUSD,4493.84,4494.92,4493.32,4493.865,517.0,False,False,False,False,False,False
2026-05-29 06:20:00,OANDA:XAUUSD,4493.86,4495.105,4493.21,4493.92,532.0,False,False,False,False,False,False
2026-05-29 06:25:00,OANDA:XAUUSD,4493.93,4496.645,4492.925,4495.965,914.0,False,False,False,False,True,False
2026-05-29 06:30:00,OANDA:XAUUSD,4495.96,4496.57,4493.94,4494.135,548.0,False,False,False,False,False,False
2026-05-29 06:35:00,OANDA:XAUUSD,4494.13,4495.095,4493.17,4494.285,567.0,False,False,False,False,False,False
2026-05-29 06:40:00,OANDA:XAUUSD,4494.29,4496.575,4493.335,4495.685,802.0,False,False,False,False,True,False
2026-05-29 06:45:00,OANDA:XAUUSD,4495.65,4496.22,4494.46,4494.6,602.0,False,False,False,False,False,False
2026-05-29 06:50:00,OANDA:XAUUSD,4494.605,4494.88,4492.525,4493.975,597.0,False,True,False,True,False,True
2026-05-29 06:55:00,OANDA:XAUUSD,4493.955,4494.35,4491.135,4491.22,711.0,False,False,False,True,False,True
2026-05-29 07:00:00,OANDA:XAUUSD,4491.26,4495.49,4491.26,4495.47,1372.0,False,False,False,False,True,False
2026-05-29 07:05:00,OANDA:XAUUSD,4495.46,4495.89,4494.32,4494.42,913.0,False,False,False,False,False,False
2026-05-29 07:10:00,OANDA:XAUUSD,4494.43,4495.235,4494.43,4494.97,557.0,False,False,False,False,False,False
2026-05-29 07:15:00,OANDA:XAUUSD,4494.99,4497.24,4494.94,4496.145,795.0,False,False,True,False,True,False
2026-05-29 07:20:00,OANDA:XAUUSD,4496.125,4496.125,4494.065,4494.72,735.0,False,True,False,False,False,True
2026-05-29 07:25:00,OANDA:XAUUSD,4494.725,4494.76,4492.03,4492.56,674.0,False,False,False,False,False,True
2026-05-29 07:30:00,OANDA:XAUUSD,4492.47,4494.81,4491.53,4494.21,969.0,False,False,False,True,False,False
2026-05-29 07:35:00,OANDA:XAUUSD,4494.215,4494.81,4492.195,4492.225,833.0,False,False,False,False,False,False
2026-05-29 07:40:00,OANDA:XAUUSD,4492.245,4492.345,4489.005,4489.95,1192.0,False,True,False,True,False,True
2026-05-29 07:45:00,OANDA:XAUUSD,4489.945,4491.245,4488.975,4490.465,1327.0,False,False,False,True,False,False
2026-05-29 07:50:00,OANDA:XAUUSD,4490.475,4494.5,4490.35,4492.185,1226.0,True,False,False,False,True,False
2026-05-29 07:55:00,OANDA:XAUUSD,4492.205,4496.38,4491.71,4495.08,1146.0,False,False,True,False,True,False
2026-05-29 08:00:00,OANDA:XAUUSD,4495.195,4498.135,4492.485,4495.025,2015.0,False,False,True,False,False,False
2026-05-29 08:05:00,OANDA:XAUUSD,4494.965,4496.47,4492.085,4494.725,2128.0,False,False,False,False,False,False
2026-05-29 08:10:00,OANDA:XAUUSD,4494.78,4498.525,4492.665,4497.71,1738.0,True,False,True,False,True,False
2026-05-29 08:15:00,OANDA:XAUUSD,4497.62,4499.98,4496.67,4499.415,1041.0,False,False,True,False,True,False
2026-05-29 08:20:00,OANDA:XAUUSD,4499.44,4500.695,4495.945,4497.775,1769.0,False,False,True,False,False,False
2026-05-29 08:25:00,OANDA:XAUUSD,4497.75,4500.57,4496.83,4500.105,1880.0,False,False,False,False,False,False
2026-05-29 08:30:00,OANDA:XAUUSD,4500.09,4500.75,4495.51,4495.51,1563.0,False,True,True,False,False,True
2026-05-29 08:35:00,OANDA:XAUUSD,4495.45,4496.69,4493.445,4494.37,1363.0,False,False,False,False,False,True
2026-05-29 08:40:00,OANDA:XAUUSD,4494.33,4498.71,4494.295,4498.595,1362.0,False,False,False,False,True,False
2026-05-29 08:45:00,OANDA:XAUUSD,4498.38,4498.605,4493.45,4495.32,1219.0,False,False,False,False,False,False
2026-05-29 08:50:00,OANDA:XAUUSD,4495.325,4496.84,4493.59,4494.16,1768.0,False,False,False,False,False,False
2026-05-29 08:55:00,OANDA:XAUUSD,4494.18,4496.31,4493.62,4496.22,1185.0,False,False,False,False,False,False
2026-05-29 09:00:00,OANDA:XAUUSD,4496.37,4503.575,4492.42,4501.04,5420.0,True,False,True,True,True,False
2026-05-29 09:05:00,OANDA:XAUUSD,4500.985,4509.39,4498.905,4508.89,3931.0,True,False,True,False,True,False
2026-05-29 09:10:00,OANDA:XAUUSD,4508.945,4515.515,4508.16,4515.115,3207.0,True,False,True,False,True,False
2026-05-29 09:15:00,OANDA:XAUUSD,4515.04,4520.815,4514.69,4518.815,2362.0,False,False,True,False,True,False
2026-05-29 09:20:00,OANDA:XAUUSD,4518.845,4520.445,4512.875,4512.875,1683.0,False,True,False,False,False,True
2026-05-29 09:25:00,OANDA:XAUUSD,4512.85,4513.54,4505.245,4505.375,2539.0,False,True,False,False,False,True
2026-05-29 09:30:00,OANDA:XAUUSD,4505.355,4505.945,4502.605,4504.16,2447.0,False,False,False,False,False,True
2026-05-29 09:35:00,OANDA:XAUUSD,4504.14,4508.575,4503.435,4507.135,1908.0,False,False,False,False,True,False
2026-05-29 09:40:00,OANDA:XAUUSD,4507.17,4508.585,4505.525,4506.58,1476.0,False,False,False,False,False,False
2026-05-29 09:45:00,OANDA:XAUUSD,4506.535,4506.9,4501.545,4502.26,1689.0,False,False,False,True,False,True
2026-05-29 09:50:00,OANDA:XAUUSD,4502.24,4506.705,4501.295,4506.315,1252.0,False,False,False,True,False,False
2026-05-29 09:55:00,OANDA:XAUUSD,4506.275,4507.695,4503.965,4506.52,1183.0,False,False,False,False,False,False
2026-05-29 10:00:00,OANDA:XAUUSD,4506.55,4511.09,4506.08,4510.915,1508.0,False,False,True,False,True,False
2026-05-29 10:05:00,OANDA:XAUUSD,4510.765,4511.31,4505.075,4505.865,1310.0,False,False,True,False,False,True
2026-05-29 10:10:00,OANDA:XAUUSD,4505.87,4507.91,4504.18,4507.025,1755.0,False,False,False,False,False,False
2026-05-29 10:15:00,OANDA:XAUUSD,4507.035,4509.185,4505.275,4505.75,1302.0,False,False,False,False,False,False
2026-05-29 10:20:00,OANDA:XAUUSD,4505.755,4505.93,4502.96,4504.765,1371.0,False,True,False,True,False,True
2026-05-29 10:25:00,OANDA:XAUUSD,4504.68,4505.215,4502.06,4503.345,1068.0,False,False,False,True,False,False
2026-05-29 10:30:00,OANDA:XAUUSD,4503.365,4505.35,4498.6,4504.095,3117.0,False,False,False,True,False,False
2026-05-29 10:35:00,OANDA:XAUUSD,4504.135,4506.63,4503.3,4506.155,983.0,False,False,False,False,True,False
2026-05-29 10:40:00,OANDA:XAUUSD,4506.165,4507.95,4505.005,4505.2,995.0,False,False,False,False,False,False
2026-05-29 10:45:00,OANDA:XAUUSD,4505.195,4508.225,4504.8,4506.515,1126.0,False,False,True,False,False,False
2026-05-29 10:50:00,OANDA:XAUUSD,4506.48,4506.505,4502.225,4503.215,1931.0,False,False,False,False,False,True
2026-05-29 10:55:00,OANDA:XAUUSD,4503.21,4505.2,4501.235,4501.785,1553.0,False,True,False,False,False,True
2026-05-29 11:00:00,OANDA:XAUUSD,4501.69,4502.145,4498.99,4501.79,2007.0,False,False,False,True,False,False
2026-05-29 11:05:00,OANDA:XAUUSD,4501.8,4501.845,4496.945,4498.36,2422.0,False,False,False,True,False,True
2026-05-29 11:10:00,OANDA:XAUUSD,4498.375,4499.08,4495.055,4496.37,1953.0,False,False,False,True,False,True
2026-05-29 11:15:00,OANDA:XAUUSD,4496.405,4497.765,4495.315,4496.4,1199.0,False,False,False,False,False,False
2026-05-29 11:20:00,OANDA:XAUUSD,4496.345,4499.165,4496.325,4498.44,1169.0,False,False,False,False,True,False
2026-05-29 11:25:00,OANDA:XAUUSD,4498.365,4498.5,4495.37,4496.95,644.0,False,False,False,False,False,False
2026-05-29 11:30:00,OANDA:XAUUSD,4497.01,4498.55,4496.765,4497.41,651.0,False,False,False,False,False,False
2026-05-29 11:35:00,OANDA:XAUUSD,4497.32,4498.03,4494.935,4496.215,768.0,False,False,False,True,False,True
2026-05-29 11:40:00,OANDA:XAUUSD,4496.24,4499.32,4496.24,4498.48,902.0,True,False,True,False,True,False
2026-05-29 11:45:00,OANDA:XAUUSD,4498.22,4500.09,4498.13,4499.98,612.0,False,False,True,False,True,False
2026-05-29 11:50:00,OANDA:XAUUSD,4499.975,4500.54,4496.44,4499.705,787.0,False,False,True,False,False,False
2026-05-29 11:55:00,OANDA:XAUUSD,4499.69,4501.575,4498.765,4501.38,1455.0,True,False,True,False,True,False
2026-05-29 12:00:00,OANDA:XAUUSD,4501.365,4505.36,4501.18,4502.64,1219.0,False,False,True,False,True,False
2026-05-29 12:05:00,OANDA:XAUUSD,4502.635,4503.825,4501.465,4503.355,1210.0,False,False,False,False,False,False
2026-05-29 12:10:00,OANDA:XAUUSD,4503.36,4503.615,4501.82,4502.215,740.0,False,False,False,False,False,False
2026-05-29 12:15:00,OANDA:XAUUSD,4502.225,4505.115,4502.01,4504.71,1031.0,True,False,False,False,True,False
2026-05-29 12:20:00,OANDA:XAUUSD,4504.645,4511.435,4504.2,4510.495,1482.0,True,False,True,False,True,False
2026-05-29 12:25:00,OANDA:XAUUSD,4510.5,4511.665,4508.99,4509.135,1291.0,False,False,True,False,False,False
2026-05-29 12:30:00,OANDA:XAUUSD,4509.145,4510.51,4508.59,4508.96,1079.0,False,False,False,False,False,True
2026-05-29 12:35:00,OANDA:XAUUSD,4508.98,4510.96,4508.47,4509.855,894.0,False,False,False,False,False,False
2026-05-29 12:40:00,OANDA:XAUUSD,4509.82,4510.955,4509.165,4510.65,833.0,False,False,False,False,False,False
2026-05-29 12:45:00,OANDA:XAUUSD,4510.615,4511.015,4508.49,4509.405,801.0,False,False,False,False,False,False
2026-05-29 12:50:00,OANDA:XAUUSD,4509.4,4510.465,4508.125,4509.36,794.0,False,False,False,True,False,False
2026-05-29 12:55:00,OANDA:XAUUSD,4509.58,4515.19,4508.83,4514.105,694.0,False,False,True,False,True,False
2026-05-29 13:00:00,OANDA:XAUUSD,4514.1,4515.39,4509.68,4509.92,1118.0,False,False,True,False,False,False
2026-05-29 13:05:00,OANDA:XAUUSD,4509.94,4511.03,4509.515,4510.055,910.0,False,False,False,False,False,False
2026-05-29 13:10:00,OANDA:XAUUSD,4510.06,4512.41,4508.885,4512.015,847.0,False,False,False,False,True,False
2026-05-29 13:15:00,OANDA:XAUUSD,4511.955,4512.29,4510.65,4511.955,631.0,False,False,False,False,False,False
2026-05-29 13:20:00,OANDA:XAUUSD,4511.95,4512.095,4509.795,4510.0,586.0,False,False,False,False,False,True
2026-05-29 13:25:00,OANDA:XAUUSD,4510.055,4510.775,4509.53,4510.0,703.0,False,False,False,False,False,False
2026-05-29 13:30:00,OANDA:XAUUSD,4509.92,4512.905,4507.485,4508.475,2702.0,False,True,True,True,False,True
2026-05-29 13:35:00,OANDA:XAUUSD,4508.48,4508.51,4502.635,4503.685,1809.0,False,False,False,True,False,True
2026-05-29 13:40:00,OANDA:XAUUSD,4503.805,4508.06,4502.835,4506.86,2263.0,False,False,False,False,False,False
2026-05-29 13:45:00,OANDA:XAUUSD,4506.855,4508.76,4505.45,4505.995,2226.0,False,False,False,False,False,False
2026-05-29 13:50:00,OANDA:XAUUSD,4506.03,4515.73,4504.04,4515.225,1820.0,True,False,True,False,True,False
2026-05-29 13:55:00,OANDA:XAUUSD,4515.18,4515.56,4510.64,4515.165,1714.0,False,False,False,False,False,False
2026-05-29 14:00:00,OANDA:XAUUSD,4515.17,4522.47,4514.445,4519.115,4427.0,False,False,True,False,True,False
2026-05-29 14:05:00,OANDA:XAUUSD,4519.11,4520.26,4514.27,4514.27,1926.0,False,False,False,False,False,True
2026-05-29 14:10:00,OANDA:XAUUSD,4514.325,4516.32,4511.265,4515.975,2210.0,False,False,False,False,False,False
2026-05-29 14:15:00,OANDA:XAUUSD,4515.96,4515.98,4510.03,4511.735,2747.0,False,False,False,False,False,False
2026-05-29 14:20:00,OANDA:XAUUSD,4511.745,4520.0,4511.495,4518.77,2437.0,True,False,False,False,True,False
2026-05-29 14:25:00,OANDA:XAUUSD,4518.52,4521.445,4516.265,4516.645,2051.0,False,False,False,False,False,False
2026-05-29 14:30:00,OANDA:XAUUSD,4516.685,4520.815,4516.525,4518.05,1514.0,False,False,False,False,False,False
2026-05-29 14:35:00,OANDA:XAUUSD,4517.965,4519.1,4513.79,4514.95,1716.0,False,False,False,False,False,True
2026-05-29 14:40:00,OANDA:XAUUSD,4514.94,4517.08,4511.53,4516.935,1542.0,False,False,False,False,False,False
2026-05-29 14:45:00,OANDA:XAUUSD,4516.915,4519.96,4515.395,4517.78,2072.0,False,False,False,False,True,False
2026-05-29 14:50:00,OANDA:XAUUSD,4517.91,4523.25,4517.08,4522.23,1919.0,True,False,True,False,True,False
2026-05-29 14:55:00,OANDA:XAUUSD,4522.215,4524.09,4521.745,4523.605,1579.0,False,False,True,False,True,False
2026-05-29 15:00:00,OANDA:XAUUSD,4523.59,4524.14,4519.04,4519.2,2355.0,False,True,True,False,False,True
2026-05-29 15:05:00,OANDA:XAUUSD,4519.15,4520.905,4518.14,4519.205,1463.0,False,False,False,False,False,False
2026-05-29 15:10:00,OANDA:XAUUSD,4519.22,4520.61,4515.945,4516.32,1725.0,False,True,False,False,False,True
2026-05-29 15:15:00,OANDA:XAUUSD,4516.31,4517.18,4514.34,4515.64,1643.0,False,True,False,True,False,True
2026-05-29 15:20:00,OANDA:XAUUSD,4515.69,4515.935,4511.925,4511.99,1851.0,False,True,False,True,False,True
2026-05-29 15:25:00,OANDA:XAUUSD,4511.86,4514.19,4510.695,4514.18,1927.0,False,False,False,True,False,False
2026-05-29 15:30:00,OANDA:XAUUSD,4513.98,4521.185,4512.86,4520.7,2364.0,True,False,True,False,True,False
2026-05-29 15:35:00,OANDA:XAUUSD,4520.825,4525.4,4520.33,4522.71,3043.0,False,False,True,False,True,False
2026-05-29 15:40:00,OANDA:XAUUSD,4522.705,4526.04,4521.175,4525.34,2026.0,False,False,True,False,False,False
2026-05-29 15:45:00,OANDA:XAUUSD,4525.325,4526.2,4523.485,4524.345,2155.0,False,False,True,False,False,False
2026-05-29 15:50:00,OANDA:XAUUSD,4524.34,4525.605,4522.305,4523.485,1719.0,False,False,False,False,False,False
2026-05-29 15:55:00,OANDA:XAUUSD,4523.42,4525.565,4523.225,4524.82,1645.0,False,False,False,False,False,False
2026-05-29 16:00:00,OANDA:XAUUSD,4524.8,4524.855,4518.98,4519.305,2882.0,False,True,False,True,False,True
2026-05-29 16:05:00,OANDA:XAUUSD,4519.295,4520.835,4515.845,4516.035,2326.0,False,False,False,True,False,True
2026-05-29 16:10:00,OANDA:XAUUSD,4516.175,4519.225,4514.145,4515.405,2064.0,False,False,False,True,False,True
2026-05-29 16:15:00,OANDA:XAUUSD,4515.395,4516.365,4513.2,4513.245,1791.0,False,False,False,True,False,True
2026-05-29 16:20:00,OANDA:XAUUSD,4513.27,4517.17,4512.575,4515.345,2036.0,False,False,False,True,False,False
2026-05-29 16:25:00,OANDA:XAUUSD,4515.355,4518.0,4514.215,4516.975,2114.0,False,False,False,False,False,False
2026-05-29 16:30:00,OANDA:XAUUSD,4516.99,4518.0,4514.865,4514.96,1075.0,False,False,False,False,False,False
2026-05-29 16:35:00,OANDA:XAUUSD,4515.06,4516.71,4513.895,4515.115,1726.0,False,False,False,False,False,False
2026-05-29 16:40:00,OANDA:XAUUSD,4515.11,4516.38,4514.24,4515.265,1420.0,False,False,False,False,False,False
2026-05-29 16:45:00,OANDA:XAUUSD,4515.165,4516.515,4511.09,4511.415,2246.0,False,False,False,True,False,True
2026-05-29 16:50:00,OANDA:XAUUSD,4511.43,4515.67,4509.955,4513.94,2305.0,False,False,False,True,False,False
2026-05-29 16:55:00,OANDA:XAUUSD,4514.005,4515.27,4513.19,4514.95,1334.0,False,False,False,False,False,False
2026-05-29 17:00:00,OANDA:XAUUSD,4514.965,4519.4,4513.255,4518.845,2641.0,True,False,True,False,True,False
2026-05-29 17:05:00,OANDA:XAUUSD,4518.835,4524.185,4517.37,4523.97,1965.0,True,False,True,False,True,False
2026-05-29 17:10:00,OANDA:XAUUSD,4523.975,4530.48,4523.52,4529.095,2727.0,True,False,True,False,True,False
2026-05-29 17:15:00,OANDA:XAUUSD,4529.115,4529.69,4526.97,4528.025,3078.0,False,False,False,False,False,False
2026-05-29 17:20:00,OANDA:XAUUSD,4528.02,4528.34,4522.15,4522.745,1537.0,False,False,False,False,False,True
2026-05-29 17:25:00,OANDA:XAUUSD,4522.765,4532.505,4522.515,4529.14,1967.0,False,False,True,False,True,False
2026-05-29 17:30:00,OANDA:XAUUSD,4529.1,4530.935,4524.93,4528.74,2822.0,False,False,False,False,False,False
2026-05-29 17:35:00,OANDA:XAUUSD,4528.725,4530.46,4526.8,4528.82,1693.0,False,False,False,False,False,False
2026-05-29 17:40:00,OANDA:XAUUSD,4528.795,4532.71,4528.23,4532.32,1693.0,True,False,True,False,True,False
2026-05-29 17:45:00,OANDA:XAUUSD,4532.365,4537.875,4532.035,4537.19,2449.0,False,False,True,False,True,False
2026-05-29 17:50:00,OANDA:XAUUSD,4537.275,4539.75,4531.395,4532.64,1815.0,False,False,True,False,False,False
2026-05-29 17:55:00,OANDA:XAUUSD,4532.65,4533.49,4529.695,4531.315,1458.0,False,True,False,False,False,True
2026-05-29 18:00:00,OANDA:XAUUSD,4531.26,4531.26,4525.58,4526.17,1226.0,False,True,False,True,False,True
2026-05-29 18:05:00,OANDA:XAUUSD,4526.185,4528.845,4526.155,4526.6,1564.0,False,False,False,False,False,False
2026-05-29 18:10:00,OANDA:XAUUSD,4526.605,4528.82,4525.9,4528.64,1055.0,False,False,False,False,False,False
2026-05-29 18:15:00,OANDA:XAUUSD,4528.59,4530.38,4525.83,4526.755,967.0,False,False,False,False,False,False
2026-05-29 18:20:00,OANDA:XAUUSD,4526.83,4527.835,4526.03,4527.77,802.0,False,False,False,False,False,False
2026-05-29 18:25:00,OANDA:XAUUSD,4527.67,4531.07,4527.53,4530.57,573.0,True,False,False,False,True,False
2026-05-29 18:30:00,OANDA:XAUUSD,4530.62,4539.455,4530.505,4538.815,1850.0,True,False,True,False,True,False
2026-05-29 18:35:00,OANDA:XAUUSD,4538.825,4543.31,4538.21,4541.66,1839.0,False,False,True,False,True,False
2026-05-29 18:40:00,OANDA:XAUUSD,4541.665,4542.37,4536.345,4537.9,2084.0,False,False,False,False,False,True
2026-05-29 18:45:00,OANDA:XAUUSD,4537.905,4540.97,4536.135,4537.095,2089.0,False,False,False,False,False,False
2026-05-29 18:50:00,OANDA:XAUUSD,4537.085,4539.11,4536.675,4536.705,1626.0,False,False,False,False,False,False
2026-05-29 18:55:00,OANDA:XAUUSD,4536.7,4538.885,4535.43,4538.825,2200.0,False,False,False,False,False,False
2026-05-29 19:00:00,OANDA:XAUUSD,4538.785,4540.665,4535.64,4535.95,1431.0,False,False,False,False,False,False
2026-05-29 19:05:00,OANDA:XAUUSD,4535.955,4537.04,4532.17,4532.535,766.0,False,True,False,True,False,True
2026-05-29 19:10:00,OANDA:XAUUSD,4532.56,4533.56,4530.94,4532.42,1511.0,False,False,False,True,False,False
2026-05-29 19:15:00,OANDA:XAUUSD,4532.295,4532.83,4529.445,4531.62,1378.0,False,False,False,True,False,False
2026-05-29 19:20:00,OANDA:XAUUSD,4531.615,4534.615,4530.285,4531.31,1879.0,False,False,False,False,False,False
2026-05-29 19:25:00,OANDA:XAUUSD,4531.37,4532.06,4526.96,4528.015,2140.0,False,True,False,True,False,True
2026-05-29 19:30:00,OANDA:XAUUSD,4528.035,4528.635,4525.935,4527.075,1229.0,False,False,False,True,False,False
2026-05-29 19:35:00,OANDA:XAUUSD,4527.12,4529.045,4526.67,4528.42,1675.0,False,False,False,False,False,False
2026-05-29 19:40:00,OANDA:XAUUSD,4528.365,4531.665,4528.29,4531.29,1132.0,True,False,False,False,True,False
2026-05-29 19:45:00,OANDA:XAUUSD,4531.295,4534.11,4529.3,4529.4,1620.0,False,False,False,False,False,False
2026-05-29 19:50:00,OANDA:XAUUSD,4529.425,4535.25,4527.38,4534.055,3744.0,False,False,True,False,False,False
2026-05-29 19:55:00,OANDA:XAUUSD,4534.18,4538.99,4533.96,4538.58,2098.0,False,False,True,False,True,False
2026-05-29 20:00:00,OANDA:XAUUSD,4538.6,4538.765,4528.43,4529.48,2474.0,False,True,False,False,False,True
2026-05-29 20:05:00,OANDA:XAUUSD,4529.455,4530.605,4527.24,4530.37,2635.0,False,False,False,True,False,False
2026-05-29 20:10:00,OANDA:XAUUSD,4530.385,4532.16,4526.995,4528.485,2208.0,False,False,False,True,False,False
2026-05-29 20:15:00,OANDA:XAUUSD,4528.49,4531.995,4527.865,4530.5,1188.0,False,False,False,False,False,False
2026-05-29 20:20:00,OANDA:XAUUSD,4530.43,4530.43,4520.115,4523.715,3549.0,False,True,False,True,False,True
2026-05-29 20:25:00,OANDA:XAUUSD,4523.72,4524.735,4520.625,4522.275,2402.0,False,False,False,False,False,False
2026-05-29 20:30:00,OANDA:XAUUSD,4522.295,4523.445,4515.335,4517.13,4595.0,False,True,False,True,False,True
2026-05-29 20:35:00,OANDA:XAUUSD,4517.125,4518.975,4515.355,4517.425,3574.0,False,False,False,False,False,False
2026-05-29 20:40:00,OANDA:XAUUSD,4517.385,4517.875,4512.73,4514.28,2605.0,False,False,False,True,False,True
2026-05-29 20:45:00,OANDA:XAUUSD,4514.275,4517.99,4512.785,4515.465,2691.0,False,False,False,False,False,False
2026-05-29 20:50:00,OANDA:XAUUSD,4515.41,4520.01,4514.295,4518.68,3534.0,False,False,False,False,True,False
2026-05-29 20:55:00,OANDA:XAUUSD,4518.645,4524.15,4516.825,4523.215,2884.0,False,False,True,False,True,False
2026-05-29 21:00:00,OANDA:XAUUSD,4523.18,4525.63,4517.04,4524.525,4279.0,False,False,True,False,True,False
2026-05-29 21:05:00,OANDA:XAUUSD,4524.445,4527.145,4520.435,4525.895,3108.0,False,False,True,False,True,False
2026-05-29 21:10:00,OANDA:XAUUSD,4525.91,4525.91,4520.96,4522.925,3566.0,False,False,False,False,False,False
2026-05-29 21:15:00,OANDA:XAUUSD,4522.94,4524.445,4521.42,4522.7,2488.0,False,False,False,False,False,False
2026-05-29 21:20:00,OANDA:XAUUSD,4522.695,4529.19,4522.545,4526.33,2718.0,True,False,True,False,True,False
2026-05-29 21:25:00,OANDA:XAUUSD,4526.355,4528.44,4525.525,4528.25,2467.0,False,False,False,False,False,False
2026-05-29 21:30:00,OANDA:XAUUSD,4528.235,4532.28,4525.105,4525.28,5569.0,False,False,True,False,False,True
2026-05-29 21:35:00,OANDA:XAUUSD,4525.305,4533.175,4522.54,4531.52,6255.0,False,False,True,False,False,False
2026-05-29 21:40:00,OANDA:XAUUSD,4531.53,4535.58,4530.495,4533.21,3469.0,False,False,True,False,True,False
2026-05-29 21:45:00,OANDA:XAUUSD,4533.25,4537.0,4529.455,4536.05,4460.0,False,False,True,False,True,False
2026-05-29 21:50:00,OANDA:XAUUSD,4536.065,4539.195,4532.295,4538.63,5020.0,False,False,True,False,True,False
2026-05-29 21:55:00,OANDA:XAUUSD,4538.58,4540.785,4535.36,4536.725,4282.0,False,False,True,False,False,False
2026-05-29 22:00:00,OANDA:XAUUSD,4536.73,4549.28,4535.215,4547.955,7602.0,True,False,True,False,True,False
2026-05-29 22:05:00,OANDA:XAUUSD,4547.95,4552.655,4546.255,4551.085,7478.0,False,False,True,False,True,False
2026-05-29 22:10:00,OANDA:XAUUSD,4551.035,4552.635,4543.81,4543.87,6402.0,False,True,False,False,False,True
2026-05-29 22:15:00,OANDA:XAUUSD,4543.88,4545.135,4537.75,4537.905,5398.0,False,True,False,False,False,True
2026-05-29 22:20:00,OANDA:XAUUSD,4537.89,4540.55,4531.085,4531.19,5772.0,False,True,False,True,False,True
2026-05-29 22:25:00,OANDA:XAUUSD,4531.27,4533.355,4526.16,4529.915,7628.0,False,False,False,True,False,True
2026-05-29 22:30:00,OANDA:XAUUSD,4529.9,4536.505,4525.38,4536.5,5455.0,False,False,False,True,True,False
2026-05-29 22:35:00,OANDA:XAUUSD,4536.55,4536.74,4530.965,4531.735,4591.0,False,False,False,False,False,False
2026-05-29 22:40:00,OANDA:XAUUSD,4531.95,4542.11,4531.95,4540.485,3859.0,False,False,False,False,True,False
2026-05-29 22:45:00,OANDA:XAUUSD,4540.415,4541.13,4536.675,4539.88,4157.0,False,False,False,False,False,False
2026-05-29 22:50:00,OANDA:XAUUSD,4539.925,4569.3,4539.925,4556.89,11606.0,True,False,True,False,True,False
